Navn;Stasjon;Tid(norsk normaltid);Homogenisert middeltemperatur (mnd);Homogenisert middeltemperatur, avvik fra normalen 1961-1990 (mnd)
Verdal - Sul;SN70340;02.1968;-5,3;0,8
Verdal - Sul;SN70340;03.1968;-1,8;1
Verdal - Sul;SN70340;04.1968;1,9;0,7
Verdal - Sul;SN70340;05.1968;4,7;-2,5
Verdal - Sul;SN70340;06.1968;12,1;0,7
Verdal - Sul;SN70340;07.1968;11,7;-0,9
Verdal - Sul;SN70340;08.1968;11,2;-0,5
Verdal - Sul;SN70340;09.1968;8,4;0,9
Verdal - Sul;SN70340;10.1968;1,2;-2,6
Verdal - Sul;SN70340;11.1968;-7,2;-5,1
Verdal - Sul;SN70340;12.1968;-3,7;0,9
Verdal - Sul;SN70340;01.1969;-5,5;1,2
Verdal - Sul;SN70340;02.1969;-10,3;-4,2
Verdal - Sul;SN70340;03.1969;-6,1;-3,3
Verdal - Sul;SN70340;04.1969;2,2;1
Verdal - Sul;SN70340;05.1969;7,1;-0,1
Verdal - Sul;SN70340;06.1969;13,6;2,2
Verdal - Sul;SN70340;07.1969;13,1;0,5
Verdal - Sul;SN70340;08.1969;16,1;4,4
Verdal - Sul;SN70340;09.1969;7,1;-0,4
Verdal - Sul;SN70340;10.1969;4,4;0,6
Verdal - Sul;SN70340;11.1969;-4,8;-2,7
Verdal - Sul;SN70340;12.1969;-6,4;-1,8
Verdal - Sul;SN70340;01.1970;-9,6;-2,9
Verdal - Sul;SN70340;02.1970;-12,1;-6
Verdal - Sul;SN70340;03.1970;-3,4;-0,6
Verdal - Sul;SN70340;04.1970;-0,4;-1,6
Verdal - Sul;SN70340;05.1970;7,8;0,6
Verdal - Sul;SN70340;06.1970;14,2;2,8
Verdal - Sul;SN70340;07.1970;12,4;-0,2
Verdal - Sul;SN70340;08.1970;12,5;0,8
Verdal - Sul;SN70340;09.1970;7,4;-0,1
Verdal - Sul;SN70340;10.1970;3,8;0
Verdal - Sul;SN70340;11.1970;-4,3;-2,2
Verdal - Sul;SN70340;12.1970;-1,5;3,1
Verdal - Sul;SN70340;01.1971;-2,7;4
Verdal - Sul;SN70340;02.1971;-3,8;2,3
Verdal - Sul;SN70340;03.1971;-5,7;-2,9
Verdal - Sul;SN70340;04.1971;1,2;0
Verdal - Sul;SN70340;05.1971;8;0,8
Verdal - Sul;SN70340;06.1971;10,4;-1
Verdal - Sul;SN70340;07.1971;12,6;0
Verdal - Sul;SN70340;08.1971;11,7;0
Verdal - Sul;SN70340;09.1971;7,7;0,2
Verdal - Sul;SN70340;10.1971;3,3;-0,5
Verdal - Sul;SN70340;11.1971;-2,7;-0,6
Verdal - Sul;SN70340;12.1971;0,6;5,2
Verdal - Sul;SN70340;01.1972;-9;-2,3
Verdal - Sul;SN70340;02.1972;-4,7;1,4
Verdal - Sul;SN70340;03.1972;-1,1;1,7
Verdal - Sul;SN70340;04.1972;1,8;0,6
Verdal - Sul;SN70340;05.1972;7,5;0,3
Verdal - Sul;SN70340;06.1972;13,5;2,1
Verdal - Sul;SN70340;07.1972;14,8;2,2
Verdal - Sul;SN70340;08.1972;11,6;-0,1
Verdal - Sul;SN70340;09.1972;6,4;-1,1
Verdal - Sul;SN70340;10.1972;2,8;-1
Verdal - Sul;SN70340;11.1972;-0,7;1,4
Verdal - Sul;SN70340;12.1972;0,8;5,4
Verdal - Sul;SN70340;01.1973;0,8;7,5
Verdal - Sul;SN70340;02.1973;-4,4;1,7
Verdal - Sul;SN70340;03.1973;1,5;4,3
Verdal - Sul;SN70340;04.1973;0,4;-0,8
Verdal - Sul;SN70340;05.1973;6,4;-0,8
Verdal - Sul;SN70340;06.1973;11,7;0,3
Verdal - Sul;SN70340;07.1973;14,4;1,8
Verdal - Sul;SN70340;08.1973;10,8;-0,9
Verdal - Sul;SN70340;09.1973;6,3;-1,2
Verdal - Sul;SN70340;10.1973;1,6;-2,2
Verdal - Sul;SN70340;11.1973;-4,1;-2
Verdal - Sul;SN70340;12.1973;-3,9;0,7
Verdal - Sul;SN70340;01.1974;-0,6;6,1
Verdal - Sul;SN70340;02.1974;-2,2;3,9
Verdal - Sul;SN70340;03.1974;-2,2;0,6
Verdal - Sul;SN70340;04.1974;2,7;1,5
Verdal - Sul;SN70340;05.1974;7,9;0,7
Verdal - Sul;SN70340;06.1974;11,9;0,5
Verdal - Sul;SN70340;07.1974;11,4;-1,2
Verdal - Sul;SN70340;08.1974;11,6;-0,1
Verdal - Sul;SN70340;09.1974;9,6;2,1
Verdal - Sul;SN70340;10.1974;1,9;-1,9
Verdal - Sul;SN70340;11.1974;-3,4;-1,3
Verdal - Sul;SN70340;12.1974;-1,9;2,7
Verdal - Sul;SN70340;01.1975;-2,3;4,4
Verdal - Sul;SN70340;02.1975;-0,6;5,5
Verdal - Sul;SN70340;03.1975;-0,8;2
Verdal - Sul;SN70340;04.1975;0,6;-0,6
Verdal - Sul;SN70340;05.1975;6,1;-1,1
Verdal - Sul;SN70340;06.1975;9,3;-2,1
Verdal - Sul;SN70340;07.1975;12,7;0,1
Verdal - Sul;SN70340;08.1975;12,2;0,5
Verdal - Sul;SN70340;09.1975;8,4;0,9
Verdal - Sul;SN70340;10.1975;4,4;0,6
Verdal - Sul;SN70340;11.1975;1,1;3,2
Verdal - Sul;SN70340;12.1975;-1,5;3,1
Verdal - Sul;SN70340;01.1976;-6,5;0,2
Verdal - Sul;SN70340;02.1976;-3,5;2,6
Verdal - Sul;SN70340;03.1976;-4,6;-1,8
Verdal - Sul;SN70340;04.1976;0,3;-0,9
Verdal - Sul;SN70340;05.1976;7,5;0,3
Verdal - Sul;SN70340;06.1976;10;-1,4
Verdal - Sul;SN70340;07.1976;12,6;0
Verdal - Sul;SN70340;08.1976;11,8;0,1
Verdal - Sul;SN70340;09.1976;4,6;-2,9
Verdal - Sul;SN70340;10.1976;3,5;-0,3
Verdal - Sul;SN70340;11.1976;-0,8;1,3
Verdal - Sul;SN70340;12.1976;-8,4;-3,8
Verdal - Sul;SN70340;01.1977;-9,1;-2,4
Verdal - Sul;SN70340;02.1977;-9,7;-3,6
Verdal - Sul;SN70340;03.1977;-0,4;2,4
Verdal - Sul;SN70340;04.1977;-1,2;-2,4
Verdal - Sul;SN70340;05.1977;5,2;-2
Verdal - Sul;SN70340;06.1977;9,4;-2
Verdal - Sul;SN70340;07.1977;12,2;-0,4
Verdal - Sul;SN70340;08.1977;11,7;0
Verdal - Sul;SN70340;09.1977;6,9;-0,6
Verdal - Sul;SN70340;10.1977;5,3;1,5
Verdal - Sul;SN70340;11.1977;-0,7;1,4
Verdal - Sul;SN70340;12.1977;-1;3,6
Verdal - Sul;SN70340;01.1978;-5;1,7
Verdal - Sul;SN70340;02.1978;-9,5;-3,4
Verdal - Sul;SN70340;03.1978;-2,6;0,2
Verdal - Sul;SN70340;04.1978;0,3;-0,9
Verdal - Sul;SN70340;05.1978;7,1;-0,1
Verdal - Sul;SN70340;06.1978;12,4;1
Verdal - Sul;SN70340;07.1978;13,5;0,9
Verdal - Sul;SN70340;08.1978;11,2;-0,5
Verdal - Sul;SN70340;09.1978;6,8;-0,7
Verdal - Sul;SN70340;10.1978;3,6;-0,2
Verdal - Sul;SN70340;11.1978;-0,4;1,7
Verdal - Sul;SN70340;12.1978;-11,9;-7,3
Verdal - Sul;SN70340;01.1979;-11,1;-4,4
Verdal - Sul;SN70340;02.1979;-6,7;-0,6
Verdal - Sul;SN70340;03.1979;-1,9;0,9
Verdal - Sul;SN70340;04.1979;1,3;0,1
Verdal - Sul;SN70340;05.1979;6,3;-0,9
Verdal - Sul;SN70340;06.1979;12,6;1,2
Verdal - Sul;SN70340;07.1979;11,5;-1,1
Verdal - Sul;SN70340;08.1979;11,6;-0,1
Verdal - Sul;SN70340;09.1979;7,3;-0,2
Verdal - Sul;SN70340;10.1979;2,9;-0,9
Verdal - Sul;SN70340;11.1979;-1,6;0,5
Verdal - Sul;SN70340;12.1979;-6,9;-2,3
Verdal - Sul;SN70340;01.1980;-10,4;-3,7
Verdal - Sul;SN70340;02.1980;-5,8;0,3
Verdal - Sul;SN70340;03.1980;-3,5;-0,7
Verdal - Sul;SN70340;04.1980;2,7;1,5
Verdal - Sul;SN70340;05.1980;6,6;-0,6
Verdal - Sul;SN70340;06.1980;14,2;2,8
Verdal - Sul;SN70340;07.1980;15,2;2,6
Verdal - Sul;SN70340;08.1980;12,9;1,2
Verdal - Sul;SN70340;09.1980;9;1,5
Verdal - Sul;SN70340;10.1980;1,3;-2,5
Verdal - Sul;SN70340;11.1980;-5,6;-3,5
Verdal - Sul;SN70340;12.1980;-6,2;-1,6
Verdal - Sul;SN70340;01.1981;-6;0,7
Verdal - Sul;SN70340;02.1981;-5,8;0,3
Verdal - Sul;SN70340;03.1981;-5,5;-2,7
Verdal - Sul;SN70340;04.1981;1;-0,2
Verdal - Sul;SN70340;05.1981;9,1;1,9
Verdal - Sul;SN70340;06.1981;9,2;-2,2
Verdal - Sul;SN70340;07.1981;12,6;0
Verdal - Sul;SN70340;08.1981;10,9;-0,8
Verdal - Sul;SN70340;09.1981;9,1;1,6
Verdal - Sul;SN70340;10.1981;3;-0,8
Verdal - Sul;SN70340;11.1981;-4;-1,9
Verdal - Sul;SN70340;12.1981;-13,3;-8,7
Verdal - Sul;SN70340;01.1982;-9,6;-2,9
Verdal - Sul;SN70340;02.1982;-5,3;0,8
Verdal - Sul;SN70340;03.1982;-0,1;2,7
Verdal - Sul;SN70340;04.1982;1,8;0,6
Verdal - Sul;SN70340;05.1982;6,4;-0,8
Verdal - Sul;SN70340;06.1982;8,7;-2,7
Verdal - Sul;SN70340;07.1982;13,5;0,9
Verdal - Sul;SN70340;08.1982;12,5;0,8
Verdal - Sul;SN70340;09.1982;7,9;0,4
Verdal - Sul;SN70340;10.1982;3,7;-0,1
Verdal - Sul;SN70340;11.1982;-1;1,1
Verdal - Sul;SN70340;12.1982;-2,5;2,1
Verdal - Sul;SN70340;01.1983;-2,7;4
Verdal - Sul;SN70340;02.1983;-4,8;1,3
Verdal - Sul;SN70340;03.1983;-2,4;0,4
Verdal - Sul;SN70340;04.1983;2,6;1,4
Verdal - Sul;SN70340;05.1983;8,5;1,3
Verdal - Sul;SN70340;06.1983;10;-1,4
Verdal - Sul;SN70340;07.1983;13,4;0,8
Verdal - Sul;SN70340;08.1983;10,7;-1
Verdal - Sul;SN70340;09.1983;8,7;1,2
Verdal - Sul;SN70340;10.1983;3,8;0
Verdal - Sul;SN70340;11.1983;-1,3;0,8
Verdal - Sul;SN70340;12.1983;-2,9;1,7
Verdal - Sul;SN70340;01.1984;-8,5;-1,8
Verdal - Sul;SN70340;02.1984;-2,5;3,6
Verdal - Sul;SN70340;03.1984;-4,5;-1,7
Verdal - Sul;SN70340;04.1984;2,9;1,7
Verdal - Sul;SN70340;05.1984;10;2,8
Verdal - Sul;SN70340;06.1984;10,2;-1,2
Verdal - Sul;SN70340;07.1984;11,5;-1,1
Verdal - Sul;SN70340;08.1984;11,7;0
Verdal - Sul;SN70340;09.1984;7,1;-0,4
Verdal - Sul;SN70340;10.1984;5,4;1,6
Verdal - Sul;SN70340;11.1984;0,9;3
Verdal - Sul;SN70340;12.1984;-1,6;3
Verdal - Sul;SN70340;01.1985;-10,1;-3,4
Verdal - Sul;SN70340;02.1985;-12,6;-6,5
Verdal - Sul;SN70340;03.1985;-2,6;0,2
Verdal - Sul;SN70340;04.1985;-0,7;-1,9
Verdal - Sul;SN70340;05.1985;6,2;-1
Verdal - Sul;SN70340;06.1985;11,5;0,1
Verdal - Sul;SN70340;07.1985;13,4;0,8
Verdal - Sul;SN70340;08.1985;12,3;0,6
Verdal - Sul;SN70340;09.1985;6,3;-1,2
Verdal - Sul;SN70340;10.1985;5,9;2,1
Verdal - Sul;SN70340;11.1985;-4,8;-2,7
Verdal - Sul;SN70340;12.1985;-7,2;-2,6
Verdal - Sul;SN70340;01.1986;-13,2;-6,5
Verdal - Sul;SN70340;02.1986;-8,6;-2,5
Verdal - Sul;SN70340;03.1986;-0,2;2,6
Verdal - Sul;SN70340;04.1986;-0,4;-1,6
Verdal - Sul;SN70340;05.1986;8,9;1,7
Verdal - Sul;SN70340;06.1986;13,7;2,3
Verdal - Sul;SN70340;07.1986;12,6;0
Verdal - Sul;SN70340;08.1986;10,3;-1,4
Verdal - Sul;SN70340;09.1986;5,4;-2,1
Verdal - Sul;SN70340;10.1986;4,3;0,5
Verdal - Sul;SN70340;11.1986;1,4;3,5
Verdal - Sul;SN70340;12.1986;-7,7;-3,1
Verdal - Sul;SN70340;01.1987;-13,6;-6,9
Verdal - Sul;SN70340;02.1987;-6;0,1
Verdal - Sul;SN70340;03.1987;-5,9;-3,1
Verdal - Sul;SN70340;04.1987;2,5;1,3
Verdal - Sul;SN70340;05.1987;5,6;-1,6
Verdal - Sul;SN70340;06.1987;10,2;-1,2
Verdal - Sul;SN70340;07.1987;12;-0,6
Verdal - Sul;SN70340;08.1987;9,7;-2
Verdal - Sul;SN70340;09.1987;7,3;-0,2
Verdal - Sul;SN70340;10.1987;6,3;2,5
Verdal - Sul;SN70340;11.1987;-1,3;0,8
Verdal - Sul;SN70340;12.1987;-2;2,6
Verdal - Sul;SN70340;01.1988;-3,1;3,6
Verdal - Sul;SN70340;02.1988;-5,5;0,6
Verdal - Sul;SN70340;03.1988;-4,9;-2,1
Verdal - Sul;SN70340;04.1988;-1,1;-2,3
Verdal - Sul;SN70340;05.1988;8,2;1
Verdal - Sul;SN70340;06.1988;12,5;1,1
Verdal - Sul;SN70340;07.1988;15,7;3,1
Verdal - Sul;SN70340;08.1988;12;0,3
Verdal - Sul;SN70340;09.1988;9,3;1,8
Verdal - Sul;SN70340;10.1988;3,3;-0,5
Verdal - Sul;SN70340;11.1988;-2,1;0
Verdal - Sul;SN70340;12.1988;-2;2,6
Verdal - Sul;SN70340;01.1989;1,3;8
Verdal - Sul;SN70340;02.1989;-0,6;5,5
Verdal - Sul;SN70340;03.1989;1,1;3,9
Verdal - Sul;SN70340;04.1989;2,6;1,4
Verdal - Sul;SN70340;05.1989;6,9;-0,3
Verdal - Sul;SN70340;06.1989;12;0,6
Verdal - Sul;SN70340;07.1989;11,7;-0,9
Verdal - Sul;SN70340;08.1989;12,2;0,5
Verdal - Sul;SN70340;09.1989;8,3;0,8
Verdal - Sul;SN70340;10.1989;4,3;0,5
Verdal - Sul;SN70340;11.1989;-0,1;2
Verdal - Sul;SN70340;12.1989;-4,7;-0,1
Verdal - Sul;SN70340;01.1990;-3,5;3,2
Verdal - Sul;SN70340;02.1990;1,9;8
Verdal - Sul;SN70340;03.1990;0,8;3,6
Verdal - Sul;SN70340;04.1990;3,2;2
Verdal - Sul;SN70340;05.1990;7,3;0,1
Verdal - Sul;SN70340;06.1990;12,7;1,3
Verdal - Sul;SN70340;07.1990;12,8;0,2
Verdal - Sul;SN70340;08.1990;13;1,3
Verdal - Sul;SN70340;09.1990;7,7;0,2
Verdal - Sul;SN70340;10.1990;4,7;0,9
Verdal - Sul;SN70340;11.1990;-0,5;1,6
Verdal - Sul;SN70340;12.1990;-0,4;4,2
Verdal - Sul;SN70340;01.1991;-2,9;3,8
Verdal - Sul;SN70340;02.1991;-6,1;0
Verdal - Sul;SN70340;03.1991;0,3;3,1
Verdal - Sul;SN70340;04.1991;3,3;2,1
Verdal - Sul;SN70340;05.1991;5;-2,2
Verdal - Sul;SN70340;06.1991;9,9;-1,5
Verdal - Sul;SN70340;07.1991;14,8;2,2
Verdal - Sul;SN70340;08.1991;13,1;1,4
Verdal - Sul;SN70340;09.1991;7,4;-0,1
Verdal - Sul;SN70340;10.1991;3,5;-0,3
Verdal - Sul;SN70340;11.1991;0,2;2,3
Verdal - Sul;SN70340;12.1991;-0,8;3,8
Verdal - Sul;SN70340;01.1992;-0,1;6,6
Verdal - Sul;SN70340;02.1992;-1,5;4,6
Verdal - Sul;SN70340;03.1992;0,8;3,6
Verdal - Sul;SN70340;04.1992;0,2;-1
Verdal - Sul;SN70340;05.1992;9,5;2,3
Verdal - Sul;SN70340;06.1992;14;2,6
Verdal - Sul;SN70340;07.1992;11,4;-1,2
Verdal - Sul;SN70340;08.1992;11,7;0
Verdal - Sul;SN70340;09.1992;9,1;1,6
Verdal - Sul;SN70340;10.1992;-2,7;-6,5
Verdal - Sul;SN70340;11.1992;-1,8;0,3
Verdal - Sul;SN70340;12.1992;-1,8;2,8
Verdal - Sul;SN70340;01.1993;-1,5;5,2
Verdal - Sul;SN70340;02.1993;-2,6;3,5
Verdal - Sul;SN70340;06.1993;8,1;-3,3
Verdal - Sul;SN70340;07.1993;12,9;0,3
Verdal - Sul;SN70340;08.1993;11,3;-0,4
Verdal - Sul;SN70340;09.1993;6,3;-1,2
Verdal - Sul;SN70340;10.1993;2,2;-1,6
Verdal - Sul;SN70340;11.1993;-3,2;-1,1
Verdal - Sul;SN70340;12.1993;-5,9;-1,3
Verdal - Sul;SN70340;04.1994;3,2;2
Verdal - Sul;SN70340;05.1994;5,9;-1,3
Verdal - Sul;SN70340;06.1994;8,9;-2,5
Verdal - Sul;SN70340;07.1994;16,3;3,7
Verdal - Sul;SN70340;08.1994;13;1,3
Verdal - Sul;SN70340;09.1994;7,1;-0,4
Verdal - Sul;SN70340;10.1994;2,3;-1,5
Verdal - Sul;SN70340;11.1994;-0,4;1,7
Verdal - Sul;SN70340;12.1994;-0,8;3,8
Verdal - Sul;SN70340;01.1995;-3,8;2,9
Verdal - Sul;SN70340;02.1995;-1,9;4,2
Verdal - Sul;SN70340;03.1995;-1,8;1
Verdal - Sul;SN70340;04.1995;0,5;-0,7
Verdal - Sul;SN70340;05.1995;5,9;-1,3
Verdal - Sul;SN70340;06.1995;10,9;-0,5
Verdal - Sul;SN70340;07.1995;12,9;0,3
Verdal - Sul;SN70340;08.1995;11,3;-0,4
Verdal - Sul;SN70340;09.1995;8,5;1
Verdal - Sul;SN70340;10.1995;6;2,2
Verdal - Sul;SN70340;11.1995;-3,4;-1,3
Verdal - Sul;SN70340;12.1995;-5,5;-0,9
Verdal - Sul;SN70340;01.1996;-5,9;0,8
Verdal - Sul;SN70340;02.1996;-7,8;-1,7
Verdal - Sul;SN70340;03.1996;-2,5;0,3
Verdal - Sul;SN70340;04.1996;1,5;0,3
Verdal - Sul;SN70340;05.1996;5,7;-1,5
Verdal - Sul;SN70340;06.1996;10,4;-1
Verdal - Sul;SN70340;07.1996;12,1;-0,5
Verdal - Sul;SN70340;08.1996;15,9;4,2
Verdal - Sul;SN70340;09.1996;6,3;-1,2
Verdal - Sul;SN70340;10.1996;4,7;0,9
Verdal - Sul;SN70340;11.1996;-4,5;-2,4
Verdal - Sul;SN70340;12.1996;-5,6;-1
Verdal - Sul;SN70340;01.1997;-1,7;5
Verdal - Sul;SN70340;02.1997;-2,8;3,3
Verdal - Sul;SN70340;03.1997;-1,6;1,2
Verdal - Sul;SN70340;04.1997;-0,2;-1,4
Verdal - Sul;SN70340;05.1997;5,8;-1,4
Verdal - Sul;SN70340;06.1997;12,6;1,2
Verdal - Sul;SN70340;07.1997;16,7;4,1
Verdal - Sul;SN70340;08.1997;15,4;3,7
Verdal - Sul;SN70340;09.1997;9,4;1,9
Verdal - Sul;SN70340;10.1997;2,2;-1,6
Verdal - Sul;SN70340;11.1997;-2,8;-0,7
Verdal - Sul;SN70340;12.1997;-3,5;1,1
Verdal - Sul;SN70340;01.1998;-3;3,7
Verdal - Sul;SN70340;02.1998;-1,5;4,6
Verdal - Sul;SN70340;03.1998;-2,1;0,7
Verdal - Sul;SN70340;04.1998;0,3;-0,9
Verdal - Sul;SN70340;05.1998;6,5;-0,7
Verdal - Sul;SN70340;06.1998;11;-0,4
Verdal - Sul;SN70340;07.1998;13,1;0,5
Verdal - Sul;SN70340;08.1998;11,1;-0,6
Verdal - Sul;SN70340;09.1998;9,8;2,3
Verdal - Sul;SN70340;10.1998;2,9;-0,9
Verdal - Sul;SN70340;11.1998;-4,6;-2,5
Verdal - Sul;SN70340;12.1998;-4;0,6
Verdal - Sul;SN70340;01.1999;-5,7;1
Verdal - Sul;SN70340;02.1999;-4,2;1,9
Verdal - Sul;SN70340;03.1999;-1,7;1,1
Verdal - Sul;SN70340;04.1999;3,3;2,1
Verdal - Sul;SN70340;05.1999;6,5;-0,7
Verdal - Sul;SN70340;06.1999;12,5;1,1
Verdal - Sul;SN70340;07.1999;13;0,4
Verdal - Sul;SN70340;08.1999;11,1;-0,6
Verdal - Sul;SN70340;09.1999;11,8;4,3
Verdal - Sul;SN70340;10.1999;3,3;-0,5
Verdal - Sul;SN70340;11.1999;3,1;5,2
Verdal - Sul;SN70340;12.1999;-8,9;-4,3
Verdal - Sul;SN70340;01.2000;-1,9;4,8
Verdal - Sul;SN70340;02.2000;-2,3;3,8
Verdal - Sul;SN70340;03.2000;-3,1;-0,3
Verdal - Sul;SN70340;04.2000;2,6;1,4
Verdal - Sul;SN70340;05.2000;8,6;1,4
Verdal - Sul;SN70340;06.2000;9,1;-2,3
Verdal - Sul;SN70340;07.2000;12,1;-0,5
Verdal - Sul;SN70340;08.2000;11,4;-0,3
Verdal - Sul;SN70340;09.2000;9,2;1,7
Verdal - Sul;SN70340;11.2000;1;3,1
Verdal - Sul;SN70340;12.2000;-4,7;-0,1
Verdal - Sul;SN70340;01.2001;-3,2;3,5
Verdal - Sul;SN70340;02.2001;-8,5;-2,4
Verdal - Sul;SN70340;03.2001;-6,1;-3,3
Verdal - Sul;SN70340;04.2001;2,1;0,9
Verdal - Sul;SN70340;05.2001;6,6;-0,6
Verdal - Sul;SN70340;06.2001;10,9;-0,5
Verdal - Sul;SN70340;07.2001;13,7;1,1
Verdal - Sul;SN70340;08.2001;12,9;1,2
Verdal - Sul;SN70340;09.2001;8,9;1,4
Verdal - Sul;SN70340;10.2001;4,9;1,1
Verdal - Sul;SN70340;11.2001;0,4;2,5
Verdal - Sul;SN70340;12.2001;-4,5;0,1
Verdal - Sul;SN70340;01.2002;-3,7;3
Verdal - Sul;SN70340;02.2002;-1;5,1
Verdal - Sul;SN70340;03.2002;-1,1;1,7
Verdal - Sul;SN70340;04.2002;5;3,8
Verdal - Sul;SN70340;05.2002;11;3,8
Verdal - Sul;SN70340;06.2002;14,4;3
Verdal - Sul;SN70340;07.2002;14,9;2,3
Verdal - Sul;SN70340;08.2002;16,6;4,9
Verdal - Sul;SN70340;09.2002;8,5;1
Verdal - Sul;SN70340;10.2002;0,4;-3,4
Verdal - Sul;SN70340;11.2002;-5,4;-3,3
Verdal - Sul;SN70340;12.2002;-6,2;-1,6
Verdal - Sul;SN70340;01.2003;-6,9;-0,2
Verdal - Sul;SN70340;02.2003;-3;3,1
Verdal - Sul;SN70340;03.2003;1,3;4,1
Verdal - Sul;SN70340;04.2003;3;1,8
Verdal - Sul;SN70340;05.2003;7,8;0,6
Verdal - Sul;SN70340;06.2003;12,4;1
Verdal - Sul;SN70340;07.2003;17,2;4,6
Verdal - Sul;SN70340;08.2003;13,1;1,4
Verdal - Sul;SN70340;09.2003;8,8;1,3
Verdal - Sul;SN70340;10.2003;1,9;-1,9
Verdal - Sul;SN70340;11.2003;-0,8;1,3
Verdal - Sul;SN70340;12.2003;-1,5;3,1
Verdal - Sul;SN70340;01.2004;-6,4;0,3
Verdal - Sul;SN70340;02.2004;-2,8;3,3
Verdal - Sul;SN70340;03.2004;0,3;3,1
Verdal - Sul;SN70340;04.2004;5,7;4,5
Verdal - Sul;SN70340;05.2004;7,9;0,7
Verdal - Sul;SN70340;06.2004;10,8;-0,6
Verdal - Sul;SN70340;07.2004;13,5;0,9
Verdal - Sul;SN70340;08.2004;14,7;3
Verdal - Sul;SN70340;09.2004;9,8;2,3
Verdal - Sul;SN70340;10.2004;4;0,2
Verdal - Sul;SN70340;11.2004;-1,9;0,2
Verdal - Sul;SN70340;12.2004;-0,5;4,1
Vinjeøra Iii;SN65110;12.1952;-2,9;-1,8
Vinjeøra Iii;SN65110;01.1953;-0,8;1,5
Vinjeøra Iii;SN65110;02.1953;-3,4;-1,9
Vinjeøra Iii;SN65110;03.1953;3,5;3,1
Vinjeøra Iii;SN65110;04.1953;4,1;0,7
Vinjeøra Iii;SN65110;05.1953;7,7;-1
Vinjeøra Iii;SN65110;06.1953;15,9;3,9
Vinjeøra Iii;SN65110;07.1953;14,5;1,5
Vinjeøra Iii;SN65110;08.1953;13,6;1
Vinjeøra Iii;SN65110;09.1953;9,9;0,6
Vinjeøra Iii;SN65110;10.1953;7,7;1,7
Vinjeøra Iii;SN65110;11.1953;4,1;3
Vinjeøra Iii;SN65110;12.1953;1,1;2,2
Vinjeøra Iii;SN65110;01.1954;-3;-0,7
Vinjeøra Iii;SN65110;02.1954;-3,9;-2,4
Vinjeøra Iii;SN65110;03.1954;1;0,6
Vinjeøra Iii;SN65110;04.1954;3,1;-0,3
Vinjeøra Iii;SN65110;05.1954;11,1;2,4
Vinjeøra Iii;SN65110;06.1954;10,6;-1,4
Vinjeøra Iii;SN65110;07.1954;13,6;0,6
Vinjeøra Iii;SN65110;08.1954;12,9;0,3
Vinjeøra Iii;SN65110;09.1954;8,8;-0,5
Vinjeøra Iii;SN65110;10.1954;4,4;-1,6
Vinjeøra Iii;SN65110;11.1954;1,6;0,5
Vinjeøra Iii;SN65110;12.1954;0,4;1,5
Vinjeøra Iii;SN65110;01.1955;-1,6;0,7
Vinjeøra Iii;SN65110;02.1955;-4,2;-2,7
Vinjeøra Iii;SN65110;03.1955;-1,5;-1,9
Vinjeøra Iii;SN65110;04.1955;2;-1,4
Vinjeøra Iii;SN65110;05.1955;5,6;-3,1
Vinjeøra Iii;SN65110;06.1955;9,8;-2,2
Vinjeøra Iii;SN65110;07.1955;14,5;1,5
Vinjeøra Iii;SN65110;08.1955;14;1,4
Vinjeøra Iii;SN65110;09.1955;10,3;1
Vinjeøra Iii;SN65110;10.1955;4;-2
Vinjeøra Iii;SN65110;11.1955;2,4;1,3
Vinjeøra Iii;SN65110;12.1955;-3,1;-2
Vinjeøra Iii;SN65110;01.1956;-3,3;-1
Vinjeøra Iii;SN65110;02.1956;-5,5;-4
Vinjeøra Iii;SN65110;03.1956;0,6;0,2
Vinjeøra Iii;SN65110;04.1956;2,2;-1,2
Vinjeøra Iii;SN65110;05.1956;7,9;-0,8
Vinjeøra Iii;SN65110;06.1956;10;-2
Vinjeøra Iii;SN65110;07.1956;13,2;0,2
Vinjeøra Iii;SN65110;08.1956;11,2;-1,4
Vinjeøra Iii;SN65110;09.1956;9,7;0,4
Vinjeøra Iii;SN65110;10.1956;5,3;-0,7
Vinjeøra Iii;SN65110;11.1956;1;-0,1
Vinjeøra Iii;SN65110;12.1956;-0,7;0,4
Vinjeøra Iii;SN65110;01.1957;0,7;3
Vinjeøra Iii;SN65110;02.1957;-1,8;-0,3
Vinjeøra Iii;SN65110;03.1957;0,6;0,2
Vinjeøra Iii;SN65110;04.1957;3,8;0,4
Vinjeøra Iii;SN65110;05.1957;6,6;-2,1
Vinjeøra Iii;SN65110;06.1957;9;-3
Vinjeøra Iii;SN65110;07.1957;14;1
Vinjeøra Iii;SN65110;08.1957;12,4;-0,2
Vinjeøra Iii;SN65110;09.1957;8,6;-0,7
Vinjeøra Iii;SN65110;10.1957;5,5;-0,5
Vinjeøra Iii;SN65110;11.1957;2,8;1,7
Vinjeøra Iii;SN65110;12.1957;-0,1;1
Vinjeøra Iii;SN65110;01.1958;-3,9;-1,6
Vinjeøra Iii;SN65110;02.1958;-5,6;-4,1
Vinjeøra Iii;SN65110;03.1958;-3,9;-4,3
Vinjeøra Iii;SN65110;04.1958;3,2;-0,2
Vinjeøra Iii;SN65110;05.1958;6,8;-1,9
Vinjeøra Iii;SN65110;06.1958;11,1;-0,9
